RC circuit simulation with RK34_adaptive :************************************************
t= 0.0	v1= 0.0	v2= 0.0
t= 75.0000000000003	v1= 0.27450675415755704	v2= 0.18981688595035642
t= 75.2000000000003	v1= 0.2674430953400988	v2= 0.18755034678129945
t= 75.4000000000003	v1= 0.26061152166823714	v2= 0.18524093788975587
t= 75.6000000000003	v1= 0.2540021521454769	v2= 0.1828946035401743
t= 75.80000000000031	v1= 0.24760560563655834	v2= 0.18051687569847982
t= 76.00000000000031	v1= 0.24141297343538845	v2= 0.17811289920293685
t= 76.20000000000032	v1= 0.23541579338733196	v2= 0.17568745545530667
t= 76.40000000000032	v1= 0.22960602547676134	v2= 0.17324498471820937
t= 76.60000000000032	v1= 0.22397602879589285	v2= 0.17078960709963403
t= 76.80000000000032	v1= 0.21851853981576874	v2= 0.16832514230086018
t= 77.00000000000031	v1= 0.21322665188480044	v2= 0.1658551281996445
t= 77.20000000000032	v1= 0.20809379588457877	v2= 0.16338283833637093
t= 77.40000000000032	v1= 0.20311372197670224	v2= 0.16091129836694706
t= 77.60000000000032	v1= 0.19828048237818566	v2= 0.15844330154254094
t= 77.80000000000032	v1= 0.1935884151066029	v2= 0.1559814232727752
t= 78.00000000000033	v1= 0.1890321286395027	v2= 0.15352803482572086
t= 78.20000000000033	v1= 0.18460648743582567	v2= 0.151085316214946
t= 78.40000000000033	v1= 0.18030659827005716	v2= 0.14865526832096684
t= 78.60000000000034	v1= 0.17612779733268263	v2= 0.1462397242917079
t= 78.80000000000034	v1= 0.17206563805318217	v2= 0.14384036026399674
t= 79.00000000000034	v1= 0.16811587960431612	v2= 0.14145870544568517
t= 79.20000000000034	v1= 0.16427447604882486	v2= 0.1390961515956967
t= 79.40000000000035	v1= 0.1605375660918996	v2= 0.13675396193714026
t= 79.60000000000034	v1= 0.15690146340488642	v2= 0.1344332795365949
t= 79.80000000000034	v1= 0.15336264748767064	v2= 0.13213513518075187
t= 80.00000000000034	v1= 0.14991775503905824	v2= 0.12986045477979524
t= 80.20000000000034	v1= 0.14852894680623477	v2= 0.12766504564786654
t= 80.40000000000035	v1= 0.1510738635509666	v2= 0.12564284961939826
t= 80.60000000000035	v1= 0.15740232441270818	v2= 0.12385983618050944
t= 80.80000000000035	v1= 0.16737127731287413	v2= 0.1223766505999657
t= 81.00000000000036	v1= 0.1808444184153769	v2= 0.12124895142021613
t= 81.20000000000036	v1= 0.19572645792481222	v2= 0.12047274855070728
t= 81.40000000000036	v1= 0.21001281733878974	v2= 0.1200014552009144
t= 81.60000000000036	v1= 0.2237326037000203	v2= 0.11981228160086725
t= 81.80000000000037	v1= 0.23691335009716308	v2= 0.119883856586386
t= 82.00000000000037	v1= 0.24958110435619046	v2= 0.12019614368874813
t= 82.20000000000037	v1= 0.2617605126576817	v2= 0.12073036210621742
t= 82.40000000000036	v1= 0.2734748983718983	v2= 0.12146891227499858
t= 82.60000000000036	v1= 0.28474633638667596	v2= 0.12239530577348948
t= 82.80000000000037	v1= 0.2955957231873182	v2= 0.12349409930907053
t= 83.00000000000037	v1= 0.3060428429327432	v2= 0.12475083255115176
t= 83.20000000000037	v1= 0.31610642975806147	v2= 0.1261519695878432
t= 83.40000000000038	v1= 0.325804226520499	v2= 0.12768484379647202
t= 83.60000000000038	v1= 0.33515304019308495	v2= 0.12933760593028562
t= 83.80000000000038	v1= 0.3441687940987444	v2= 0.13109917523509643
t= 84.00000000000038	v1= 0.35286657716634	v2= 0.1329591934203819
t= 84.20000000000039	v1= 0.3612606903797483	v2= 0.1349079813194904
t= 84.40000000000039	v1= 0.3693646905812009	v2= 0.1369364980831548
t= 84.60000000000039	v1= 0.37719143178083575	v2= 0.13903630275951742
t= 84.8000000000004	v1= 0.3847531041156495	v2= 0.1411995181223496
t= 85.00000000000038	v1= 0.3920612705927988	v2= 0.14341879661714232
t= 85.20000000000039	v1= 0.39912690174442406	v2= 0.1456872883022737
t= 85.40000000000039	v1= 0.4059604083138471	v2= 0.14799861066955527
t= 85.60000000000039	v1= 0.4125716720860939	v2= 0.15034682023514534
t= 85.8000000000004	v1= 0.41897007496918837	v2= 0.15272638579811762
t= 86.0000000000004	v1= 0.42516452642653635	v2= 0.1551321632699104
t= 86.2000000000004	v1= 0.43116348935494353	v2= 0.15755937198347492
t= 86.4000000000004	v1= 0.43697500449736826	v2= 0.16000357239621313
t= 86.6000000000004	v1= 0.4426067134743822	v2= 0.16246064510576125
t= 86.80000000000041	v1= 0.4480658805134788	v2= 0.16492677110235615
t= 87.00000000000041	v1= 0.4533594129508153	v2= 0.16739841318593077
t= 87.20000000000041	v1= 0.4584938805756816	v2= 0.16987229848024046
t= 87.40000000000042	v1= 0.4634755338839457	v2= 0.17234540198023757
t= 87.60000000000042	v1= 0.46831032130291333	v2= 0.17481493107260007
t= 87.80000000000041	v1= 0.4730039054464481	v2= 0.17727831097279778
t= 88.00000000000041	v1= 0.47756167845581315	v2= 0.1797331710253534
t= 88.20000000000041	v1= 0.4819887764785067	v2= 0.18217733181704387
t= 88.40000000000042	v1= 0.4862900933343565	v2= 0.1846087930556942
t= 88.60000000000042	v1= 0.49047029341530707	v2= 0.1870257221699572
t= 88.80000000000042	v1= 0.49453382386266254	v2= 0.1894264435880541
t= 89.00000000000043	v1= 0.4984849260630341	v2= 0.19180942865588385
t= 89.20000000000043	v1= 0.5023276465018682	v2= 0.19417328615720145
t= 89.40000000000043	v1= 0.5060658470111998	v2= 0.19651675340072566
t= 89.60000000000043	v1= 0.509703214446167	v2= 0.19883868784107145
t= 89.80000000000044	v1= 0.5132432698228415	v2= 0.20113805920232014
t= 90.00000000000044	v1= 0.516689376948058	v2= 0.20341394207484761
t= 90.20000000000044	v1= 0.51807937557016	v2= 0.20561052963506346
t= 90.40000000000043	v1= 0.5155356254130052	v2= 0.20763388052927792
t= 90.60000000000043	v1= 0.5092083078130517	v2= 0.2094180257425023
t= 90.80000000000044	v1= 0.4992404753152814	v2= 0.21090232046768106
t= 91.00000000000044	v1= 0.4857684322128528	v2= 0.21203110661484345
t= 91.20000000000044	v1= 0.47088746874910375	v2= 0.21280837471797398
t= 91.40000000000045	v1= 0.45660216386539854	v2= 0.21328071200216206
t= 91.60000000000045	v1= 0.4428834109492246	v2= 0.21347090866325355
t= 91.80000000000045	v1= 0.42970367733351944	v2= 0.21340033628278854
t= 92.00000000000045	v1= 0.4170369156054774	v2= 0.21308903173850477
t= 92.20000000000046	v1= 0.4048584799894248	v2= 0.21255577623297547
t= 92.40000000000046	v1= 0.39314504751190965	v2= 0.21181816972281822
t= 92.60000000000046	v1= 0.3818745436739716	v2= 0.21089270101460303
t= 92.80000000000047	v1= 0.37102607237140706	v2= 0.20979481377821996
t= 93.00000000000047	v1= 0.3605798498187775	v2= 0.208538968713986
t= 93.20000000000046	v1= 0.3505171422469846	v2= 0.20713870209612548
t= 93.40000000000046	v1= 0.34082020715749606	v2= 0.20560668090240072
t= 93.60000000000046	v1= 0.3314722379288044	v2= 0.20395475472755392
t= 93.80000000000047	v1= 0.32245731158247765	v2= 0.20219400466680418
t= 94.00000000000047	v1= 0.31376033952725796	v2= 0.20033478934488666
t= 94.20000000000047	v1= 0.3053670211101235	v2= 0.19838678825598316
t= 94.40000000000047	v1= 0.2972637998130817	v2= 0.1963590425703419
t= 94.60000000000048	v1= 0.2894378219437508	v2= 0.19425999355438384
t= 94.80000000000048	v1= 0.2818768976765366	v2= 0.19209751874261113
t= 95.00000000000048	v1= 0.27456946430945856	v2= 0.18987896599164247
t= 95.20000000000049	v1= 0.2675045516094504	v2= 0.18761118553916875
t= 95.40000000000049	v1= 0.26067174912628444	v2= 0.18530056018352756
t= 95.60000000000049	v1= 0.25406117536216843	v2= 0.18295303369290825
t= 95.80000000000048	v1= 0.24766344869056917	v2= 0.18057413754689924
t= 96.00000000000048	v1= 0.24146965992394293	v2= 0.17816901610715258
t= 96.20000000000049	v1= 0.23547134643583037	v2= 0.17574245030834687
t= 96.40000000000049	v1= 0.22966046774821403	v2= 0.17329887995535892
t= 96.60000000000049	v1= 0.22402938250016557	v2= 0.1708424247075869
t= 96.8000000000005	v1= 0.21857082671864334	v2= 0.16837690382668904
t= 97.0000000000005	v1= 0.2132778933168542	v2= 0.1659058547595909
t= 97.2000000000005	v1= 0.2081440127498863	v2= 0.16343255062445963
t= 97.4000000000005	v1= 0.20316293476136343	v2= 0.1609600166634283
t= 97.6000000000005	v1= 0.19832871115868297	v2= 0.1584910457221637
t= 97.80000000000051	v1= 0.19363567955799163	v2= 0.1560282128128952
t= 98.00000000000051	v1= 0.18907844804343749	v2= 0.15357388881424638
t= 98.20000000000051	v1= 0.18465188068842656	v2= 0.15113025335812488
t= 98.40000000000052	v1= 0.18035108388961826	v2= 0.14869930695101763
t= 98.6000000000005	v1= 0.17617139346722674	v2= 0.14628288237429862
t= 98.80000000000051	v1= 0.17210836248786426	v2= 0.143882655405574
t= 99.00000000000051	v1= 0.16815774976867895	v2= 0.14150015490065665
t= 99.20000000000051	v1= 0.16431550902390932	v2= 0.13913677227347024
t= 99.40000000000052	v1= 0.16057777861721295	v2= 0.13679377040902213
t= 99.60000000000052	v1= 0.15694087188523137	v2= 0.1344722920425499
t= 99.80000000000052	v1= 0.15340126799983758	v2= 0.1321733676360287
t= 100.00000000000053	v1= 0.1499556033383843	v2= 0.12989792278141896
